,DateTime,Average USD,Active market wallets,Number of sales,Sales USD,Primary Sales,Secondary sales,Primary sales USD,Secondary sales USD,Unique buyers,Unique sellers
1318,2021-01-31 00:00:00,812.63,3087,8315.0,6757054.41,7091.0,1224.0,5288261.37,1468793.05,2480,810
1319,2021-02-01 00:00:00,1412.5,2814,5601.0,7911414.9,4165.0,1436.0,5895424.88,2015990.02,2176,842
1320,2021-02-02 00:00:00,1848.32,2321,3710.0,6857270.14,1462.0,2248.0,1287305.12,5569965.02,1518,1107
1321,2021-02-03 00:00:00,1432.09,1715,2357.0,3375425.48,816.0,1541.0,435391.8,2940033.68,967,910
1322,2021-02-04 00:00:00,1920.88,1581,1922.0,3691924.82,904.0,1018.0,502223.31,3189701.52,958,742
1323,2021-02-05 00:00:00,1374.36,1315,1537.0,2112384.3,623.0,914.0,464688.27,1647696.03,743,693
1324,2021-02-06 00:00:00,1020.66,1942,2956.0,3017062.5,1828.0,1128.0,793599.47,2223463.03,1295,812
1325,2021-02-07 00:00:00,1010.07,1681,2471.0,2495873.93,1463.0,1008.0,811008.47,1684865.46,1042,755
1326,2021-02-08 00:00:00,2269.83,1428,1762.0,3999445.44,906.0,856.0,2169814.47,1829630.96,862,655
1327,2021-02-09 00:00:00,1888.98,1439,1487.0,2808911.15,518.0,969.0,603884.3,2205026.84,716,805
1328,2021-02-10 00:00:00,1705.64,1081,1056.0,1801156.45,450.0,606.0,499013.66,1302142.79,577,549
1329,2021-02-11 00:00:00,1044.34,2401,3593.0,3752327.17,1935.0,1658.0,1315441.46,2436885.7,1512,1096
1330,2021-02-12 00:00:00,693.31,2046,2997.0,2077838.46,1881.0,1116.0,511324.85,1566513.61,1335,906
1331,2021-02-13 00:00:00,1444.02,2140,3215.0,4642530.61,1820.0,1395.0,1312456.24,3330074.37,1385,955
1332,2021-02-14 00:00:00,2103.09,2598,3594.0,7558502.51,1829.0,1765.0,1871132.9,5687369.61,1557,1261
1333,2021-02-15 00:00:00,1786.68,2590,3523.0,6294484.3,1555.0,1968.0,1216824.39,5077659.92,1479,1331
1334,2021-02-16 00:00:00,1880.21,3359,4738.0,8908436.73,2569.0,2169.0,2629786.95,6278649.78,2063,1658
1335,2021-02-17 00:00:00,2458.87,3104,4097.0,10073987.53,2097.0,2000.0,2074951.14,7999036.38,1742,1614
1336,2021-02-18 00:00:00,2951.19,2790,3534.0,10429516.98,1796.0,1738.0,2816245.22,7613271.76,1584,1450
1337,2021-02-19 00:00:00,3452.51,2584,3770.0,13015946.34,2310.0,1460.0,3823919.22,9192027.12,1537,1279
1338,2021-02-20 00:00:00,2553.36,2510,3300.0,8426078.9,1675.0,1625.0,2506284.14,5919794.75,1390,1301
1339,2021-02-21 00:00:00,2844.14,3780,5996.0,17053477.23,3717.0,2279.0,3933654.14,13119823.09,2303,1861
1340,2021-02-22 00:00:00,4330.22,3001,3706.0,16047801.38,1670.0,2036.0,3974907.39,12072893.99,1752,1509
1341,2021-02-23 00:00:00,2605.56,1912,2489.0,6485229.3,1303.0,1186.0,1334484.46,5150744.83,1054,965
1342,2021-02-24 00:00:00,1490.02,3651,5311.0,7913501.37,2072.0,3239.0,2914369.68,4999131.69,2162,1832
1343,2021-02-25 00:00:00,1038.23,4184,5558.0,5770492.77,3005.0,2553.0,2399423.95,3371068.82,2534,1981
1344,2021-02-26 00:00:00,760.96,5001,8412.0,6401199.81,2438.0,5974.0,2216629.12,4184570.69,2728,2836
1345,2021-02-27 00:00:00,761.92,6131,11663.0,8886306.55,4706.0,6957.0,3519963.82,5366342.73,3959,3161
1346,2021-02-28 00:00:00,1095.29,4836,6523.0,7144555.07,3261.0,3262.0,2664049.0,4480506.06,3082,2343
1347,2021-03-01 00:00:00,744.9,5224,13635.0,10156666.53,10697.0,2938.0,6264031.06,3892635.48,3543,2176
1348,2021-03-02 00:00:00,1188.53,5870,9591.0,11399180.55,5327.0,4264.0,4275395.61,7123784.93,3826,2771
1349,2021-03-03 00:00:00,1415.36,5088,6704.0,9488554.82,2839.0,3865.0,2866366.91,6622187.91,3138,2438
1350,2021-03-04 00:00:00,1116.89,5185,6589.0,7359190.39,3146.0,3443.0,3350039.16,4009151.23,3171,2498
1351,2021-03-05 00:00:00,1044.67,5521,8054.0,8413756.4,4520.0,3534.0,3050721.25,5363035.15,3649,2459
1352,2021-03-06 00:00:00,839.47,5432,7423.0,6231394.83,4260.0,3163.0,2560752.69,3670642.14,3397,2519
1353,2021-03-07 00:00:00,694.1,5077,9961.0,6913905.41,7410.0,2551.0,3508917.89,3404987.53,3405,2135
1354,2021-03-08 00:00:00,1049.91,5434,10106.0,10610359.16,6305.0,3801.0,5271538.11,5338821.04,3679,2366
1355,2021-03-09 00:00:00,1303.39,5291,8412.0,10964134.27,5120.0,3292.0,5860884.13,5103250.13,3344,2424
1356,2021-03-10 00:00:00,788.89,5958,11986.0,9455662.62,8624.0,3362.0,4636790.99,4818871.63,4124,2375
1357,2021-03-11 00:00:00,3763.03,5443,7866.0,29600022.29,4704.0,3162.0,4105535.29,25494487.0,3442,2467
1358,2021-03-12 00:00:00,2294.09,5355,7288.0,16719318.64,4344.0,2944.0,4612880.71,12106437.93,3332,2459
1359,2021-03-13 00:00:00,1412.03,6837,11122.0,15704648.69,7945.0,3177.0,7684880.99,8019767.7,4555,2877
1360,2021-03-14 00:00:00,1647.41,6905,9248.0,15235292.92,5110.0,4138.0,5800719.14,9434573.78,4232,3276
1361,2021-03-15 00:00:00,1429.56,6088,7328.0,10475844.99,3955.0,3373.0,3671406.64,6804438.35,3616,2921
1362,2021-03-16 00:00:00,1135.22,6377,9174.0,10414532.25,5802.0,3372.0,3550476.78,6864055.47,4188,2748
1363,2021-03-17 00:00:00,1252.99,6891,9574.0,11996130.72,6453.0,3121.0,4869036.39,7127094.32,4813,2673
1364,2021-03-18 00:00:00,1036.05,6457,10000.0,10360512.73,6487.0,3513.0,3832930.99,6527581.74,4113,2895
1365,2021-03-19 00:00:00,786.48,6266,10123.0,7961582.09,7033.0,3090.0,3618117.24,4343464.85,4085,2642
1366,2021-03-20 00:00:00,1089.59,6574,9167.0,9988284.16,5951.0,3216.0,4863283.14,5125001.02,4616,2521
1367,2021-03-21 00:00:00,979.75,7010,13443.0,13170737.51,9780.0,3663.0,5936977.46,7233760.05,4915,2695
1368,2021-03-22 00:00:00,1074.76,5374,7442.0,7998382.27,3956.0,3486.0,2305700.17,5692682.09,3420,2417
1369,2021-03-23 00:00:00,969.91,5176,7238.0,7020194.12,4460.0,2778.0,1962552.7,5057641.42,3432,2161
1370,2021-03-24 00:00:00,1346.21,4274,5327.0,7171242.13,2947.0,2380.0,1845596.91,5325645.21,2640,1900
1371,2021-03-25 00:00:00,1055.01,4327,5148.0,5431170.48,2962.0,2186.0,2713466.74,2717703.74,2666,1935
1372,2021-03-26 00:00:00,818.57,4648,8383.0,6862076.79,5864.0,2519.0,3772999.64,3089077.15,2989,2004
1373,2021-03-27 00:00:00,924.21,4847,7143.0,6601646.4,4775.0,2368.0,3053607.39,3548039.02,3082,2104
1374,2021-03-28 00:00:00,1076.44,4929,6843.0,7366108.94,4447.0,2396.0,2715983.47,4650125.47,3199,2119
1375,2021-03-29 00:00:00,1130.81,4750,6341.0,7170459.11,3673.0,2668.0,3003264.7,4167194.41,3003,2104
1376,2021-03-30 00:00:00,1620.86,4309,5193.0,8417109.29,3114.0,2079.0,3748771.66,4668337.63,2698,1915
1377,2021-03-31 00:00:00,1380.27,3854,4548.0,6277484.28,2828.0,1720.0,2406953.43,3870530.85,2449,1653
1378,2021-04-01 00:00:00,1633.96,3931,4605.0,7524394.21,2848.0,1757.0,3901217.51,3623176.7,2293,1895
1379,2021-04-02 00:00:00,1406.07,3192,3954.0,5559614.94,3044.0,910.0,3171161.49,2388453.45,2026,1286
1380,2021-04-03 00:00:00,1060.14,4348,5639.0,5978155.36,3900.0,1739.0,3475102.89,2503052.47,2631,1942
1381,2021-04-04 00:00:00,688.82,4877,6485.0,4467009.42,3966.0,2519.0,2118655.78,2348353.64,3054,2289
1382,2021-04-05 00:00:00,1154.37,4360,5557.0,6414854.62,3694.0,1863.0,2614120.53,3800734.08,2875,1802
1383,2021-04-06 00:00:00,1114.12,4034,4741.0,5282055.31,2987.0,1754.0,2542110.12,2739945.19,2592,1730
1384,2021-04-07 00:00:00,516.96,4866,8439.0,4362636.49,6674.0,1765.0,2241503.48,2121133.01,3439,1806
1385,2021-04-08 00:00:00,2220.81,4667,6218.0,13808981.35,4247.0,1971.0,3232471.43,10576509.91,3088,1934
1386,2021-04-09 00:00:00,1731.73,4631,6110.0,10580896.6,4091.0,2019.0,4393137.74,6187758.86,3016,1983
1387,2021-04-10 00:00:00,1125.5,4879,6759.0,7607233.22,4768.0,1991.0,3413928.93,4193304.29,3272,2056
1388,2021-04-11 00:00:00,3545.63,5024,7148.0,25344175.59,4919.0,2229.0,3444971.19,21899204.4,3340,2119
1389,2021-04-12 00:00:00,1419.55,4348,5409.0,7678355.62,3572.0,1837.0,2170309.2,5508046.42,2864,1817
1390,2021-04-13 00:00:00,1621.5,4275,5446.0,8830681.47,3364.0,2082.0,2012931.67,6817749.79,2756,1857
1391,2021-04-14 00:00:00,2001.08,4472,7334.0,14675957.27,5824.0,1510.0,9810455.31,4865501.96,3172,1557
1392,2021-04-15 00:00:00,1985.18,3760,5166.0,10255435.24,3650.0,1516.0,5132805.82,5122629.42,2515,1463
1393,2021-04-16 00:00:00,2376.41,4168,5397.0,12825480.9,3481.0,1916.0,7787191.87,5038289.03,2853,1685
1394,2021-04-17 00:00:00,1303.83,3863,5735.0,7477471.28,4114.0,1621.0,3364004.09,4113467.19,2624,1481
1395,2021-04-18 00:00:00,1202.86,3571,4966.0,5973402.78,3479.0,1487.0,2075063.53,3898339.25,2380,1466
1396,2021-04-19 00:00:00,1745.81,2841,3790.0,6616630.81,2633.0,1157.0,2273768.73,4342862.08,1851,1162
1397,2021-04-20 00:00:00,2022.17,2132,2766.0,5593325.44,2186.0,580.0,2151144.66,3442180.78,1522,669
1398,2021-04-21 00:00:00,1541.91,3508,3804.0,5865422.92,2357.0,1447.0,2700944.89,3164478.03,2279,1474
1399,2021-04-22 00:00:00,1132.07,3808,5332.0,6036201.38,3939.0,1393.0,2443248.48,3592952.9,2623,1444
1400,2021-04-23 00:00:00,995.86,4313,5913.0,5888518.73,3965.0,1948.0,2502719.19,3385799.55,3058,1724
1401,2021-04-24 00:00:00,823.73,3945,5373.0,4425920.81,3936.0,1437.0,1648686.42,2777234.4,2614,1602
1402,2021-04-25 00:00:00,564.84,4360,5791.0,3270980.04,4052.0,1739.0,1098541.28,2172438.75,2979,1668
1403,2021-04-26 00:00:00,839.35,3828,5865.0,4922796.47,4382.0,1483.0,1710361.45,3212435.03,2690,1394
1404,2021-04-27 00:00:00,1309.91,4275,7503.0,9828243.62,5894.0,1609.0,3199943.44,6628300.18,2934,1596
1405,2021-04-28 00:00:00,1023.14,3810,5933.0,6070305.86,4519.0,1414.0,2484696.23,3585609.63,2569,1471
1406,2021-04-29 00:00:00,816.59,3932,5447.0,4447972.54,3316.0,2131.0,1864137.47,2583835.06,2598,1626
1407,2021-04-30 00:00:00,938.69,4974,6873.0,6451613.36,3347.0,3526.0,2143517.78,4308095.58,3386,2069
1408,2021-05-01 00:00:00,583.37,5967,17365.0,10130272.66,12373.0,4992.0,4439104.92,5691167.73,4321,2391
1409,2021-05-02 00:00:00,1376.72,5574,8133.0,11196874.44,3259.0,4874.0,2025553.99,9171320.45,3693,2457
1410,2021-05-03 00:00:00,6561.5,7718,16380.0,107477348.75,11806.0,4574.0,79538387.49,27938961.26,6067,2537
1411,2021-05-04 00:00:00,3783.53,5940,8395.0,31762695.11,3904.0,4491.0,5581576.2,26181118.91,3976,2669
1412,2021-05-05 00:00:00,2189.56,5195,7024.0,15379438.0,3222.0,3802.0,4827626.09,10551811.91,3441,2295
1413,2021-05-06 00:00:00,1640.02,4840,6821.0,11186575.64,3516.0,3305.0,3648240.61,7538335.03,3141,2239
1414,2021-05-07 00:00:00,1320.18,5129,6396.0,8443866.86,3038.0,3358.0,2866661.4,5577205.46,3416,2301
1415,2021-05-08 00:00:00,2759.82,3127,4212.0,11624365.33,2127.0,2085.0,2932153.67,8692211.66,2044,1410
1416,2021-05-09 00:00:00,1997.13,3913,5100.0,10185355.06,2480.0,2620.0,2633735.15,7551619.91,2594,1773
1417,2021-05-10 00:00:00,3170.04,2177,2496.0,7912425.0,1166.0,1330.0,2082464.09,5829960.91,1370,1025
1418,2021-05-11 00:00:00,2402.81,2954,5026.0,12076501.86,3736.0,1290.0,7291891.08,4784610.78,2217,995
1419,2021-05-12 00:00:00,3731.96,4660,6134.0,22891833.53,4491.0,1643.0,18526734.15,4365099.38,3764,1157
1420,2021-05-13 00:00:00,1520.83,5732,9337.0,14199984.97,6775.0,2562.0,9176596.27,5023388.7,4250,1907
1421,2021-05-14 00:00:00,1666.95,5945,8553.0,14257422.35,5090.0,3463.0,9660927.63,4596494.73,4264,2347
1422,2021-05-15 00:00:00,1061.51,5713,8303.0,8813721.69,4436.0,3867.0,4903318.32,3910403.37,3883,2551
1423,2021-05-16 00:00:00,883.1,5448,8856.0,7820707.12,5246.0,3610.0,5355179.49,2465527.62,3788,2402
1424,2021-05-17 00:00:00,616.56,5026,7818.0,4820295.57,4106.0,3712.0,2588827.58,2231467.99,3465,2369
1425,2021-05-18 00:00:00,748.38,5457,8341.0,6242242.1,4445.0,3896.0,2914065.78,3328176.32,3670,2671
1426,2021-05-19 00:00:00,530.26,4121,6325.0,3353894.91,3359.0,2966.0,1705905.4,1647989.51,2722,2068
1427,2021-05-20 00:00:00,449.56,5547,9210.0,4140403.35,5333.0,3877.0,2360400.9,1780002.45,3592,2699
1428,2021-05-21 00:00:00,506.93,6055,9525.0,4828518.57,5609.0,3916.0,2899774.76,1928743.81,4141,2836
1429,2021-05-22 00:00:00,495.28,8531,14143.0,7004779.49,9441.0,4702.0,4425251.69,2579527.81,6612,2919
1430,2021-05-23 00:00:00,354.32,8956,13166.0,4665005.18,9464.0,3702.0,2608797.63,2056207.55,7340,2509
1431,2021-05-24 00:00:00,620.17,6667,9991.0,6196127.53,6028.0,3963.0,2574314.84,3621812.69,4895,2614
1432,2021-05-25 00:00:00,468.74,7117,10493.0,4918528.08,6133.0,4360.0,2420728.91,2497799.17,5125,2992
1433,2021-05-26 00:00:00,530.96,6251,9844.0,5226813.18,5358.0,4486.0,2782818.19,2443994.98,4492,2676
1434,2021-05-27 00:00:00,624.65,7653,12081.0,7546443.71,7475.0,4606.0,5446974.0,2099469.71,5665,3023
1435,2021-05-28 00:00:00,540.94,7589,12407.0,6711498.66,7725.0,4682.0,3722415.05,2989083.61,5415,3296
1436,2021-05-29 00:00:00,495.36,7929,13112.0,6495151.05,7495.0,5617.0,3673984.8,2821166.25,5539,3646
1437,2021-05-30 00:00:00,452.55,8662,13735.0,6215826.96,7619.0,6116.0,2272267.24,3943559.72,6021,4108
1438,2021-05-31 00:00:00,420.08,8171,16543.0,6949383.9,10765.0,5778.0,3106917.91,3842465.99,5799,3833
1439,2021-06-01 00:00:00,488.61,8646,18424.0,9002104.48,11667.0,6757.0,3948795.64,5053308.84,5961,4310
1440,2021-06-02 00:00:00,472.28,7792,13154.0,6212349.01,6879.0,6275.0,2378659.51,3833689.5,5379,3879
1441,2021-06-03 00:00:00,488.11,7470,12443.0,6073515.58,6785.0,5658.0,2579243.95,3494271.63,5085,3670
1442,2021-06-04 00:00:00,440.33,8181,14276.0,6286193.19,7843.0,6433.0,3068256.11,3217937.07,5711,3894
1443,2021-06-05 00:00:00,454.81,8182,14083.0,6405037.23,7929.0,6154.0,2770582.65,3634454.58,5796,3846
1444,2021-06-06 00:00:00,514.0,8388,14427.0,7415429.62,8272.0,6155.0,2876294.75,4539134.87,5998,3836
1445,2021-06-07 00:00:00,646.14,8490,13926.0,8998145.38,7561.0,6365.0,2457795.97,6540349.41,6061,3876
1446,2021-06-08 00:00:00,506.49,8914,15404.0,7801974.14,8909.0,6495.0,2958169.41,4843804.73,6380,4039
1447,2021-06-09 00:00:00,410.76,9025,16199.0,6653853.95,10039.0,6160.0,2970652.67,3683201.28,6541,3926
1448,2021-06-10 00:00:00,427.63,9443,17527.0,7495037.04,11149.0,6378.0,3300417.95,4194619.09,6783,4104
1449,2021-06-11 00:00:00,522.02,11040,25424.0,13271745.78,17429.0,7995.0,8616326.96,4655418.82,8595,4350
1450,2021-06-12 00:00:00,375.58,9140,17498.0,6571927.38,10475.0,7023.0,3024036.51,3547890.87,6398,4246
1451,2021-06-13 00:00:00,354.67,9702,17816.0,6318725.91,11009.0,6807.0,2888684.93,3430040.98,6771,4501
1452,2021-06-14 00:00:00,384.02,10154,20701.0,7949581.14,14328.0,6373.0,4419773.3,3529807.84,7487,4209
1453,2021-06-15 00:00:00,440.45,11806,27664.0,12184518.04,19743.0,7921.0,6007559.47,6176958.57,8996,4794
1454,2021-06-16 00:00:00,423.11,11359,20524.0,8683840.54,12352.0,8172.0,3582315.48,5101525.06,8099,4945
1455,2021-06-17 00:00:00,443.16,11009,20674.0,9161980.24,13550.0,7124.0,4258700.75,4903279.49,7846,4790
1456,2021-06-18 00:00:00,278.91,13480,32567.0,9083320.23,22375.0,10192.0,3800697.05,5282623.17,10209,5740
1457,2021-06-19 00:00:00,318.95,13014,34101.0,10876507.31,23580.0,10521.0,4227774.91,6648732.39,9312,6230
1458,2021-06-20 00:00:00,424.33,14631,40168.0,17044651.39,26549.0,13619.0,5970877.43,11073773.97,10783,6856
1459,2021-06-21 00:00:00,414.9,15028,38629.0,16027307.27,22960.0,15669.0,5290924.98,10736382.28,10954,7395
1460,2021-06-22 00:00:00,406.51,13546,23510.0,9556952.9,12689.0,10821.0,3722355.03,5834597.87,9197,6715
1461,2021-06-23 00:00:00,450.81,13387,22794.0,10275796.3,12426.0,10368.0,4451830.2,5823966.1,9225,6598
1462,2021-06-24 00:00:00,399.6,14759,28434.0,11362278.27,17279.0,11155.0,5502231.27,5860047.0,10524,6998
1463,2021-06-25 00:00:00,458.78,15813,34550.0,15850809.69,22864.0,11686.0,8402493.49,7448316.19,11872,7133
1464,2021-06-26 00:00:00,404.2,16530,33471.0,13529118.2,19491.0,13980.0,6482084.46,7047033.74,11733,8022
1465,2021-06-27 00:00:00,267.08,18402,59676.0,15938434.33,41847.0,17829.0,7676068.82,8262365.51,14067,8562
1466,2021-06-28 00:00:00,414.18,17746,35194.0,14576663.39,18732.0,16462.0,5992287.78,8584375.61,12761,8703
1467,2021-06-29 00:00:00,350.19,18841,44271.0,15503213.42,27816.0,16455.0,6847161.79,8656051.63,13887,9118
1468,2021-06-30 00:00:00,279.89,22332,68256.0,19104506.64,51696.0,16560.0,11569886.0,7534620.64,17580,9118
1469,2021-07-01 00:00:00,328.87,21287,51670.0,16992740.59,34007.0,17663.0,8320264.49,8672476.1,16218,9219
1470,2021-07-02 00:00:00,418.37,19966,38832.0,16246266.07,22440.0,16392.0,8169786.37,8076479.7,14596,8922
1471,2021-07-03 00:00:00,400.14,21156,44341.0,17742724.56,26867.0,17474.0,9169042.88,8573681.68,15711,9614
1472,2021-07-04 00:00:00,556.13,21082,39403.0,21913247.03,19983.0,19420.0,8721624.2,13191622.83,15274,9872
1473,2021-07-05 00:00:00,461.1,21298,45341.0,20906951.44,27746.0,17595.0,9718871.12,11188080.32,15973,9242
1474,2021-07-06 00:00:00,544.68,22275,41275.0,22481680.58,20086.0,21189.0,8861955.6,13619724.97,16080,10490
1475,2021-07-07 00:00:00,563.93,24031,42408.0,23915178.88,20997.0,21411.0,9892857.08,14022321.8,17544,10845
1476,2021-07-08 00:00:00,485.73,26150,53444.0,25959307.52,30272.0,23172.0,12450296.66,13509010.86,19594,11309
1477,2021-07-09 00:00:00,593.65,24796,41185.0,24449352.53,18183.0,23002.0,10283358.0,14165994.53,18125,11094
1478,2021-07-10 00:00:00,553.07,24334,40943.0,22644141.77,20272.0,20671.0,8093109.72,14551032.05,17660,10849
1479,2021-07-11 00:00:00,550.77,22367,38984.0,21471039.63,20167.0,18817.0,7994536.51,13476503.13,16279,9874
1480,2021-07-12 00:00:00,626.4,19739,28334.0,17748351.55,14046.0,14288.0,5399661.27,12348690.28,13695,8511
1481,2021-07-13 00:00:00,618.69,22452,34111.0,21104068.17,17201.0,16910.0,6495054.9,14609013.26,15266,10045
1482,2021-07-14 00:00:00,657.38,24709,40134.0,26383424.41,17377.0,22757.0,8720711.66,17662712.75,17555,11500
1483,2021-07-15 00:00:00,564.82,35011,85049.0,48037325.87,49280.0,35769.0,18011329.55,30025996.32,29111,13296
1484,2021-07-16 00:00:00,472.51,34672,90774.0,42891714.35,56410.0,34364.0,14819927.77,28071786.58,28538,12601
1485,2021-07-17 00:00:00,571.16,30756,65418.0,37364353.08,31446.0,33972.0,10906284.56,26458068.52,23674,12189
1486,2021-07-18 00:00:00,495.12,26689,51412.0,25455248.74,20842.0,30570.0,7477190.08,17978058.66,19607,10762
1487,2021-07-19 00:00:00,499.57,28494,55920.0,27935973.49,22492.0,33428.0,8545773.83,19390199.66,21135,11775
1488,2021-07-20 00:00:00,397.7,30639,64717.0,25737699.45,31128.0,33589.0,9612060.64,16125638.81,23217,12119
1489,2021-07-21 00:00:00,461.39,29195,54291.0,25049173.98,24846.0,29445.0,9662453.37,15386720.61,21733,12264
1490,2021-07-22 00:00:00,400.48,32965,62706.0,25112491.48,37402.0,25304.0,11169773.11,13942718.37,26244,11778
1491,2021-07-23 00:00:00,468.59,38924,86458.0,40513188.82,50212.0,36246.0,18892621.41,21620567.41,31094,16409
1492,2021-07-24 00:00:00,511.98,33536,72478.0,37107513.25,43617.0,28861.0,16859631.55,20247881.7,25391,15552
1493,2021-07-25 00:00:00,509.15,33857,80038.0,40751727.83,52655.0,27383.0,19845286.5,20906441.33,27019,13993
1494,2021-07-26 00:00:00,599.64,27248,66001.0,39576730.07,45973.0,20028.0,17052023.94,22524706.13,21584,10817
1495,2021-07-27 00:00:00,493.18,27481,70958.0,34995050.98,51523.0,19435.0,17197671.94,17797379.04,21291,10749
1496,2021-07-28 00:00:00,445.45,32632,95586.0,42578311.78,69127.0,26459.0,22618346.0,19959965.78,26155,12899
1497,2021-07-29 00:00:00,495.6,35868,109354.0,54196367.69,76816.0,32538.0,24811744.02,29384623.67,28562,14730
1498,2021-07-30 00:00:00,722.57,35131,109497.0,79118703.95,76775.0,32722.0,25414366.58,53704337.37,28570,13827
1499,2021-07-31 00:00:00,954.97,36030,112990.0,107902287.62,79131.0,33859.0,29754018.11,78148269.51,29223,14080
1500,2021-08-01 00:00:00,1049.82,36816,108421.0,113822198.05,71776.0,36645.0,30701365.92,83120832.13,28780,15379
1501,2021-08-02 00:00:00,544.7,38452,114379.0,62302417.74,73781.0,40598.0,21890441.67,40411976.06,30461,15375
1502,2021-08-03 00:00:00,640.04,45840,134410.0,86027870.34,76700.0,57710.0,26575458.0,59452412.34,36032,19592
1503,2021-08-04 00:00:00,927.23,44815,125025.0,115927014.91,67429.0,57596.0,24974006.47,90953008.44,34559,20031
1504,2021-08-05 00:00:00,829.99,48713,144848.0,120221952.1,81430.0,63418.0,26002105.59,94219846.51,38526,20623
1505,2021-08-06 00:00:00,863.63,52886,171553.0,148157925.91,103094.0,68459.0,33328952.17,114828973.74,42316,21952
1506,2021-08-07 00:00:00,594.61,49490,178253.0,105991319.72,119959.0,58294.0,33233064.08,72758255.64,40083,19551
1507,2021-08-08 00:00:00,632.15,51518,190299.0,120297190.69,120438.0,69861.0,35525760.21,84771430.48,42364,20455
1508,2021-08-09 00:00:00,611.78,58429,203000.0,124192049.59,125181.0,77819.0,40446893.17,83745156.42,47760,24478
1509,2021-08-10 00:00:00,613.0,58945,179174.0,109834530.32,100330.0,78844.0,27640378.48,82194151.84,47241,26564
1510,2021-08-11 00:00:00,609.66,60461,170651.0,104038938.33,96115.0,74536.0,26621699.05,77417239.28,47921,27326
1511,2021-08-12 00:00:00,552.48,59585,161123.0,89017595.12,87111.0,74012.0,20097000.52,68920594.6,47107,26034
1512,2021-08-13 00:00:00,548.44,57204,162846.0,89310595.0,89511.0,73335.0,19563699.53,69746895.47,45390,25313
1513,2021-08-14 00:00:00,634.21,58424,153281.0,97212365.13,76964.0,76317.0,18027727.91,79184637.21,46094,25862
1514,2021-08-15 00:00:00,545.23,62139,179987.0,98134706.75,103812.0,76175.0,25369496.19,72765210.56,50032,25825
1515,2021-08-16 00:00:00,469.2,63664,176321.0,82730228.5,91689.0,84632.0,19430821.23,63299407.28,50365,27809
1516,2021-08-17 00:00:00,457.17,63747,168698.0,77123131.55,89718.0,78980.0,24197688.15,52925443.41,49911,29317
1517,2021-08-18 00:00:00,563.08,58819,141917.0,79910213.83,71641.0,70276.0,24829631.73,55080582.09,45111,27708
1518,2021-08-19 00:00:00,475.79,58889,140672.0,66930588.5,72572.0,68100.0,19452752.54,47477835.96,45590,26912
1519,2021-08-20 00:00:00,810.4,59055,140888.0,114176141.79,73178.0,67710.0,25882526.45,88293615.34,45393,27640
1520,2021-08-21 00:00:00,843.95,61369,172472.0,145557079.24,100031.0,72441.0,26904955.29,118652123.96,47223,29671
1521,2021-08-22 00:00:00,976.03,60382,142636.0,139216311.79,70095.0,72541.0,21514477.87,117701833.92,44835,30836
1522,2021-08-23 00:00:00,1988.44,60511,142698.0,283746771.62,73244.0,69454.0,40796397.65,242950373.97,45205,30034
1523,2021-08-24 00:00:00,1397.62,65966,162151.0,226625889.26,84441.0,77710.0,27224306.5,199401582.77,49061,32554
1524,2021-08-25 00:00:00,1208.45,65670,152858.0,184720796.16,75076.0,77782.0,35176683.8,149544112.36,48594,32586
1525,2021-08-26 00:00:00,949.96,68727,182177.0,173061481.54,104652.0,77525.0,30301763.61,142759717.93,51472,33085
1526,2021-08-27 00:00:00,1184.97,69045,209447.0,248187441.77,131040.0,78407.0,55409868.1,192777573.67,54390,29788
1527,2021-08-28 00:00:00,2115.43,70113,178983.0,378625782.76,89012.0,89971.0,55251379.72,323374403.04,53519,32430
1528,2021-08-29 00:00:00,2325.51,71669,184194.0,428345076.88,90940.0,93254.0,129045008.62,299300068.26,55361,33331
